subscription_id,user_id,plan,start_date,end_date,status
5001,101,starter,2024-01-05,,active
5002,102,pro,2024-01-08,,active
5003,103,enterprise,2024-01-10,,active
5004,104,starter,2024-01-12,2024-02-10,canceled
5005,105,pro,2024-01-15,,active
5006,106,starter,2024-01-18,2024-02-15,canceled
5007,107,enterprise,2024-01-20,,active
5008,108,pro,2024-01-22,,active
5009,109,starter,2024-01-25,,active
5010,110,pro,2024-01-28,2024-03-10,canceled
5011,111,starter,2024-02-01,,active
5012,112,pro,2024-02-03,,active
5013,113,enterprise,2024-02-05,,active
5014,114,starter,2024-02-08,2024-03-01,canceled
5015,115,pro,2024-02-10,,active
5016,116,starter,2024-02-12,,active
5017,117,pro,2024-02-15,,active
5018,118,enterprise,2024-02-18,,active
5019,119,starter,2024-02-20,2024-03-05,canceled
5020,120,pro,2024-02-22,,active
5021,121,starter,2024-02-25,,active
5022,122,pro,2024-02-28,,active
5023,123,enterprise,2024-03-01,,active
5024,124,starter,2024-03-03,,active
5025,125,pro,2024-03-05,,active
